0,g1,g2,g3,구이,국,갈비구이,갈치구이,계란국,고등어구이,곱창구이,떡국_만두국,무국
d:/kfood\구이\갈비구이\Img_000_0927.jpg,구이,갈비구이,Img_000_0927.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0252.jpg,구이,갈비구이,Img_000_0252.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\무국\Img_016_0870.jpg,국,무국,Img_016_0870.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\떡국_만두국\Img_015_0614.jpg,국,떡국_만두국,Img_015_0614.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\무국\Img_016_0734.jpg,국,무국,Img_016_0734.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\곱창구이\Img_003_0080.jpg,구이,곱창구이,Img_003_0080.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\계란국\Img_014_0403.jpg,국,계란국,Img_014_0403.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0123.jpg,구이,고등어구이,Img_002_0123.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\갈비구이\Img_000_0213.jpg,구이,갈비구이,Img_000_0213.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\무국\Img_016_0863.jpg,국,무국,Img_016_0863.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\곱창구이\Img_003_0733.jpg,구이,곱창구이,Img_003_0733.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\곱창구이\Img_003_0029.jpg,구이,곱창구이,Img_003_0029.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\갈치구이\Img_001_0642.jpg,구이,갈치구이,Img_001_0642.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0124.jpg,구이,고등어구이,Img_002_0124.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\무국\Img_016_0645.jpg,국,무국,Img_016_0645.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\떡국_만두국\Img_015_0076.jpg,국,떡국_만두국,Img_015_0076.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\무국\Img_016_0150.jpg,국,무국,Img_016_0150.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\계란국\Img_014_0553.jpg,국,계란국,Img_014_0553.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0384.jpg,구이,고등어구이,Img_002_0384.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\고등어구이\Img_002_0797.jpg,구이,고등어구이,Img_002_0797.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\고등어구이\Img_002_0722.jpg,구이,고등어구이,Img_002_0722.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\고등어구이\Img_002_0224.jpg,구이,고등어구이,Img_002_0224.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\갈치구이\Img_001_0397.jpg,구이,갈치구이,Img_001_0397.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0863.jpg,구이,갈치구이,Img_001_0863.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0391.jpg,구이,갈치구이,Img_001_0391.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0905.jpg,구이,갈비구이,Img_000_0905.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\무국\Img_016_0118.jpg,국,무국,Img_016_0118.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈치구이\Img_001_0839.jpg,구이,갈치구이,Img_001_0839.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0536.jpg,국,떡국_만두국,Img_015_0536.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\계란국\Img_014_0355.jpg,국,계란국,Img_014_0355.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\무국\Img_016_0660.jpg,국,무국,Img_016_0660.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\곱창구이\Img_003_0443.jpg,구이,곱창구이,Img_003_0443.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\곱창구이\Img_003_0696.jpg,구이,곱창구이,Img_003_0696.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\무국\Img_016_0860.jpg,국,무국,Img_016_0860.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\계란국\Img_014_0028.jpg,국,계란국,Img_014_0028.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0911.jpg,구이,갈비구이,Img_000_0911.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0458.jpg,국,떡국_만두국,Img_015_0458.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\고등어구이\Img_002_0894.jpg,구이,고등어구이,Img_002_0894.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\곱창구이\Img_003_0325.jpg,구이,곱창구이,Img_003_0325.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\떡국_만두국\Img_015_0524.jpg,국,떡국_만두국,Img_015_0524.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\떡국_만두국\Img_015_0861.jpg,국,떡국_만두국,Img_015_0861.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\갈치구이\Img_001_0640.jpg,구이,갈치구이,Img_001_0640.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0951.JPG,국,떡국_만두국,Img_015_0951.JPG,False,True,False,False,False,False,False,True,False
d:/kfood\국\무국\Img_016_0648.jpg,국,무국,Img_016_0648.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\고등어구이\Img_002_0829.jpg,구이,고등어구이,Img_002_0829.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\무국\Img_016_0057.jpg,국,무국,Img_016_0057.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\계란국\Img_014_0807.jpg,국,계란국,Img_014_0807.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0752.jpg,구이,갈치구이,Img_001_0752.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\계란국\Img_014_0218.jpg,국,계란국,Img_014_0218.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0386.jpg,구이,갈비구이,Img_000_0386.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\계란국\Img_014_0294.jpg,국,계란국,Img_014_0294.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0765.jpg,국,떡국_만두국,Img_015_0765.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\곱창구이\Img_003_0780.jpg,구이,곱창구이,Img_003_0780.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\무국\Img_016_0370.jpg,국,무국,Img_016_0370.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈치구이\Img_001_0009.jpg,구이,갈치구이,Img_001_0009.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\무국\Img_016_0558.jpg,국,무국,Img_016_0558.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\계란국\Img_014_0299.jpg,국,계란국,Img_014_0299.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0769.jpg,국,떡국_만두국,Img_015_0769.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\고등어구이\Img_002_0070.jpg,구이,고등어구이,Img_002_0070.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\갈치구이\Img_001_0055.JPG,구이,갈치구이,Img_001_0055.JPG,True,False,False,True,False,False,False,False,False
d:/kfood\국\무국\Img_016_0922.jpg,국,무국,Img_016_0922.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈치구이\Img_001_0695.jpg,구이,갈치구이,Img_001_0695.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0939.jpg,국,떡국_만두국,Img_015_0939.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\곱창구이\Img_003_0570.jpg,구이,곱창구이,Img_003_0570.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\갈치구이\Img_001_0699.jpg,구이,갈치구이,Img_001_0699.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0169.jpg,국,떡국_만두국,Img_015_0169.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\곱창구이\Img_003_0125.jpg,구이,곱창구이,Img_003_0125.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\갈치구이\Img_001_0049.JPG,구이,갈치구이,Img_001_0049.JPG,True,False,False,True,False,False,False,False,False
d:/kfood\국\무국\Img_016_0940.jpg,국,무국,Img_016_0940.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈치구이\Img_001_0146.jpg,구이,갈치구이,Img_001_0146.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0183.jpg,구이,갈치구이,Img_001_0183.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\계란국\Img_014_0547.jpg,국,계란국,Img_014_0547.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0651.jpg,구이,갈치구이,Img_001_0651.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0477.jpg,구이,곱창구이,Img_003_0477.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\계란국\Img_014_0706.jpg,국,계란국,Img_014_0706.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\계란국\Img_014_0937.jpg,국,계란국,Img_014_0937.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0143.jpg,구이,갈치구이,Img_001_0143.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0284.jpg,구이,갈비구이,Img_000_0284.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\무국\Img_016_0617.jpg,국,무국,Img_016_0617.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈비구이\Img_000_0023.jpg,구이,갈비구이,Img_000_0023.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0826.jpg,국,떡국_만두국,Img_015_0826.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\계란국\Img_014_0959.jpg,국,계란국,Img_014_0959.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0685.jpg,구이,곱창구이,Img_003_0685.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\고등어구이\Img_002_0214.jpg,구이,고등어구이,Img_002_0214.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\갈비구이\Img_000_0550.jpg,구이,갈비구이,Img_000_0550.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0746.jpg,구이,곱창구이,Img_003_0746.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\고등어구이\Img_002_0373.jpg,구이,고등어구이,Img_002_0373.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\곱창구이\Img_003_0494.jpg,구이,곱창구이,Img_003_0494.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\무국\Img_016_0149.jpg,국,무국,Img_016_0149.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈비구이\Img_000_0440.jpg,구이,갈비구이,Img_000_0440.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0563.jpg,구이,고등어구이,Img_002_0563.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\곱창구이\Img_003_0226.jpg,구이,곱창구이,Img_003_0226.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\고등어구이\Img_002_0279.jpg,구이,고등어구이,Img_002_0279.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\고등어구이\Img_002_0450.jpg,구이,고등어구이,Img_002_0450.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\무국\Img_016_0925.jpg,국,무국,Img_016_0925.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\무국\Img_016_0004.jpg,국,무국,Img_016_0004.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\곱창구이\Img_003_0573.jpg,구이,곱창구이,Img_003_0573.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\떡국_만두국\Img_015_0115.jpg,국,떡국_만두국,Img_015_0115.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\갈치구이\Img_001_0366.jpg,구이,갈치구이,Img_001_0366.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0212.jpg,구이,갈치구이,Img_001_0212.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0799.jpg,국,떡국_만두국,Img_015_0799.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\무국\Img_016_0906.jpg,국,무국,Img_016_0906.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\떡국_만두국\Img_015_0210.jpg,국,떡국_만두국,Img_015_0210.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\갈치구이\Img_001_0374.jpg,구이,갈치구이,Img_001_0374.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0403.jpg,구이,곱창구이,Img_003_0403.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\계란국\Img_014_0296.jpg,국,계란국,Img_014_0296.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0034.jpg,구이,곱창구이,Img_003_0034.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\곱창구이\Img_003_0294.jpg,구이,곱창구이,Img_003_0294.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\계란국\Img_014_0342.jpg,국,계란국,Img_014_0342.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0090.jpg,국,떡국_만두국,Img_015_0090.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\무국\Img_016_0351.jpg,국,무국,Img_016_0351.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\곱창구이\Img_003_0770.jpg,구이,곱창구이,Img_003_0770.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\고등어구이\Img_002_0915.jpg,구이,고등어구이,Img_002_0915.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\계란국\Img_014_0417.jpg,국,계란국,Img_014_0417.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0892.jpg,구이,갈비구이,Img_000_0892.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0092.jpg,구이,고등어구이,Img_002_0092.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0571.jpg,국,떡국_만두국,Img_015_0571.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\갈비구이\Img_000_0509.jpg,구이,갈비구이,Img_000_0509.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0457.jpg,구이,곱창구이,Img_003_0457.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\고등어구이\Img_002_0218.jpg,구이,고등어구이,Img_002_0218.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\갈비구이\Img_000_0182.jpg,구이,갈비구이,Img_000_0182.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0271.jpg,구이,고등어구이,Img_002_0271.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\곱창구이\Img_003_0665.jpg,구이,곱창구이,Img_003_0665.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\고등어구이\Img_002_0429.jpg,구이,고등어구이,Img_002_0429.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\계란국\Img_014_0395.jpg,국,계란국,Img_014_0395.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0027.jpg,구이,갈비구이,Img_000_0027.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0259.jpg,구이,갈비구이,Img_000_0259.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0139.jpg,구이,고등어구이,Img_002_0139.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\곱창구이\Img_003_0392.jpg,구이,곱창구이,Img_003_0392.jpg,True,False,False,False,False,False,True,False,False
